0,1.0,1.0,Communication skills,['Ok sit.'],,communication skill,
1,1.0,3.0,Outline syllabus,['Today we are going to talk about communication skill.'],data/images/lecture_1/data/input_1/images/2.jpg,outline syllabus,
2,3.0,65.0,Lesson objectives,"[""The lesson objective of today's episode is what it means to be a good employee and also we are going to discuss about what it means to be a good employee."", ""So we are going to talk about the key key to being a good employee and why some employees while a key to being a good employee as a start I would like to give your warm up warm up activity for playgroup with 2 and 2A do this exercise I am going ok now we are going to talk about three stages of B employee there are three stages which is getting hired keep in the good job by being a good employee and also receiving of the motion these are the three key points of being an employee ok now at home But I am going to give you a little work to do so you put me you have to do is find out who is a good employee and what are the good behaviour is associated for being a good employee so you have to find out 40 and also there are three three features of being a good employee you can't just be a good employee by being hired and keeping up other than that you have to be show up everyday will it work be on time and also do the work correctly without these days you can't be a good employee I am going to write them in board you have to take download finally today no soap can you please party attend just sign for yours ok everybody sign the attendance sheet and pass it to me and that is for the today lesson and will meet next week""]",data/images/lecture_1/data/input_1/images/2.jpg/147_3.jpg/193_3.jpg,lesson objective,
3,65.0,108.0,Warm up activity,"[""ok now at home But I am going to give you a little work to do so you put me you have to do is find out who is a good employee and what are the good behaviour is associated for being a good employee so you have to find out 40 and also there are three three features of being a good employee you can't just be a good employee by being hired and keeping up other than that you have to be show up everyday will it work be on time and also do the work correctly without these days you can't be a good employee I am going to write them in board you have to take download finally today no soap can you please party attend just sign for yours ok everybody sign the attendance sheet and pass it to me and that is for the today lesson and will meet next week""]",data/images/lecture_1/data/input_1/images/2.jpg/147_3.jpg/193_3.jpg,warm activity,
4,108.0,147.0,Three stages of being employed,['ok everybody sign the attendance sheet and pass it to me and that is for the today lesson and will meet next week'],data/images/lecture_1/data/input_1/images/2.jpg/147_3.jpg/193_3.jpg,three stage employed,
5,147.0,193.0,Keeping the job by being a good employee,[],data/images/lecture_1/data/input_1/images/2.jpg/147_3.jpg/193_3.jpg,keeping job good employee,
6,193.0,100193.0,Three keys to being a Good Employee,[],data/images/lecture_1/data/input_1/images/2.jpg/147_3.jpg/193_3.jpg,three key good employee,
7,,,communication skill,,,,"By the end of this lesson, you will learn:
What it means to be a good employee?
What it means to be a good employee?
Identify keys to being a good employee. 
Identify why some employees violate keys to being good employees."
8,,,keeping job good employee,,,,"Three keys to being a Good Employee:
Show up everyday ready to work 
Be on time 
Do the work."
9,,,lesson objective,,,,"By the end of this lesson, you will learn:
What it means to be a good employee?
What it means to be a good employee?
Identify keys to being a good employee. 
Identify why some employees violate keys to being good employees. The steps you have to follow & achieve in order to attain the aim."
10,,,outline syllabus,,,,"The content of a presentation has Introduction Body and Conclusion. Summarize your main points
Mark a clear conclusion
Add any solutions/recommendations (if necessary)
Leave a lasting impression The introduction has to be captivating! Introduction
Planning the presentation
Designing visual aids
Developing confidence
Delivering the presentation
Answering questions competently
Summary"
11,,,three key good employee,,,,"Three keys to being a Good Employee:
Show up everyday ready to work 
Be on time 
Do the work."
12,,,three stage employed,,,,"Three keys to being a Good Employee:
Show up everyday ready to work 
Be on time 
Do the work. Getting hired is the initial step."
13,,,warm activity,,,,Individual Activity
