0,1.078,Ok sit.,audio,
15,2.0,,image,data/input_1/images/2.jpg
1,3.8930000000000002,Today we are going to talk about communication skill.,audio,
2,10.784,The lesson objective of today's episode is what it means to be a good employee,audio,
3,15.241,and also we are going to discuss about what it means to be a good employee.,audio,
4,24.546,So we are going to talk about the key key to being a good employee and why some employees while a key to being a good employee,audio,
5,35.915,as a start I would like to give your warm up warm up activity for playgroup with 2 and 2A do this exercise I am going,audio,
6,40.443000000000005,ok now we are going to talk about three stages of B employee,audio,
7,54.93899999999999,there are three stages which is getting hired keep in the good job by being a good employee and also receiving of the motion these are the three key points of being an employee,audio,
8,74.528,ok now at home But I am going to give you a little work to do so you put me you have to do is find out who is a good employee and what are the good behaviour is associated for being a good employee so you have to find out 40,audio,
9,98.359,and also there are three three features of being a good employee you can't just be a good employee by being hired and keeping up other than that you have to be show up everyday will it work be on time and also do the work correctly without these days you can't be a good employee,audio,
10,101.464,I am going to write them in board you have to take download,audio,
11,103.29899999999999,finally today,audio,
12,105.79299999999999,no soap can you please party attend,audio,
13,106.899,just sign for yours,audio,
16,108.0,,image,data/input_1/images/2.jpg/147_3.jpg/193_3.jpg/108_4.jpg
14,116.571,ok everybody sign the attendance sheet and pass it to me and that is for the today lesson and will meet next week,audio,
17,147.0,,image,data/input_1/images/2.jpg/147_3.jpg
18,193.0,,image,data/input_1/images/2.jpg/147_3.jpg/193_3.jpg
